  0.1000E-01  0.2900E-02
  0.2000E-01  0.5200E-02
  0.3000E-01  0.6400E-02
  0.4000E-01  0.1420E-01
  0.5000E-01  0.4000E-01
  0.6000E-01  0.3550E-01
  0.7000E-01  0.5170E-01
  0.8000E-01  0.1175E+00
  0.9000E-01  0.5889E+00
  0.1000E+00  0.1147E+01
  0.1100E+00  0.3735E+01
  0.1200E+00  0.8236E+01
  0.1300E+00  0.5089E+01
  0.1400E+00  0.3643E+01
  0.1500E+00  0.2374E+01
  0.1600E+00  0.1892E+01
  0.1700E+00  0.8171E+00
  0.1800E+00  0.8828E+00
  0.1900E+00  0.5638E+00
  0.2000E+00  0.8645E+00
  0.2100E+00  0.6562E+00
  0.2200E+00  0.1008E+01
  0.2300E+00  0.9243E+00
  0.2400E+00  0.4616E+00
  0.2500E+00  0.5725E+00
  0.2600E+00  0.4254E+00
  0.2700E+00  0.4290E+00
  0.2800E+00  0.3888E+00
  0.2900E+00  0.2325E+00
  0.3000E+00  0.2225E+00
  0.3100E+00  0.2265E+00
  0.3200E+00  0.1955E+00
  0.3300E+00  0.7840E-01
  0.3400E+00  0.9750E-01
  0.3500E+00  0.8550E-01
  0.3600E+00  0.9680E-01
  0.3700E+00  0.8810E-01
  0.3800E+00  0.1012E+00
  0.3900E+00  0.9280E-01
  0.4000E+00  0.4590E-01
  0.4100E+00  0.5070E-01
  0.4200E+00  0.2920E-01
  0.4300E+00  0.3590E-01
  0.4400E+00  0.1950E-01
  0.4500E+00  0.2280E-01
  0.4600E+00  0.1730E-01
  0.4700E+00  0.2170E-01
  0.4800E+00  0.1350E-01
  0.4900E+00  0.1380E-01
  0.5000E+00  0.1820E-01
  0.5100E+00  0.1540E-01
  0.5200E+00  0.1680E-01
  0.5300E+00  0.1350E-01
  0.5400E+00  0.1230E-01
  0.5500E+00  0.1430E-01
  0.5600E+00  0.1100E-01
  0.5700E+00  0.1290E-01
  0.5800E+00  0.7900E-02
  0.5900E+00  0.7000E-02
  0.6000E+00  0.8000E-02
  0.6100E+00  0.1350E-01
  0.6200E+00  0.8500E-02
  0.6300E+00  0.6200E-02
  0.6400E+00  0.5000E-02
  0.6500E+00  0.7600E-02
  0.6600E+00  0.6800E-02
  0.6700E+00  0.6100E-02
  0.6800E+00  0.7200E-02
  0.6900E+00  0.5900E-02
  0.7000E+00  0.7500E-02
  0.7100E+00  0.6800E-02
  0.7200E+00  0.5100E-02
  0.7300E+00  0.5000E-02
  0.7400E+00  0.5700E-02
  0.7500E+00  0.3000E-02
  0.7600E+00  0.4800E-02
  0.7700E+00  0.4000E-02
  0.7800E+00  0.3000E-02
  0.7900E+00  0.3300E-02
  0.8000E+00  0.3200E-02
  0.8100E+00  0.2100E-02
  0.8200E+00  0.2900E-02
  0.8300E+00  0.1800E-02
  0.8400E+00  0.1800E-02
  0.8500E+00  0.1000E-02
  0.8600E+00  0.1200E-02
  0.8700E+00  0.1400E-02
  0.8800E+00  0.9000E-03
  0.8900E+00  0.1300E-02
  0.9000E+00  0.8000E-03
  0.9100E+00  0.3000E-03
  0.9200E+00  0.6000E-03
  0.9300E+00  0.1200E-02
  0.9400E+00  0.8000E-03
  0.9500E+00  0.8000E-03
  0.9600E+00  0.8000E-03
  0.9700E+00  0.5000E-03
  0.9800E+00  0.5000E-03
  0.9900E+00  0.7000E-03
  0.1000E+01  0.1300E-02
