  0.1000E-01  0.5000E-03
  0.2000E-01  0.9000E-03
  0.3000E-01  0.3700E-02
  0.4000E-01  0.1430E-01
  0.5000E-01  0.1440E-01
  0.6000E-01  0.1480E-01
  0.7000E-01  0.5330E-01
  0.8000E-01  0.5220E-01
  0.9000E-01  0.5440E-01
  0.1000E+00  0.2225E+00
  0.1100E+00  0.8880E-01
  0.1200E+00  0.1873E+00
  0.1300E+00  0.1944E+00
  0.1400E+00  0.2493E+00
  0.1500E+00  0.1522E+00
  0.1600E+00  0.1312E+00
  0.1700E+00  0.2301E+00
  0.1800E+00  0.1430E+00
  0.1900E+00  0.1347E+00
  0.2000E+00  0.1655E+00
  0.2100E+00  0.1287E+00
  0.2200E+00  0.6780E-01
  0.2300E+00  0.1170E+00
  0.2400E+00  0.1297E+00
  0.2500E+00  0.9520E-01
  0.2600E+00  0.9440E-01
  0.2700E+00  0.8470E-01
  0.2800E+00  0.1119E+00
  0.2900E+00  0.8050E-01
  0.3000E+00  0.8880E-01
  0.3100E+00  0.9120E-01
  0.3200E+00  0.1525E+00
  0.3300E+00  0.7340E-01
  0.3400E+00  0.8850E-01
  0.3500E+00  0.9280E-01
  0.3600E+00  0.8940E-01
  0.3700E+00  0.6110E-01
  0.3800E+00  0.6470E-01
  0.3900E+00  0.5490E-01
  0.4000E+00  0.6850E-01
  0.4100E+00  0.4500E-01
  0.4200E+00  0.5580E-01
  0.4300E+00  0.4350E-01
  0.4400E+00  0.5270E-01
  0.4500E+00  0.2940E-01
  0.4600E+00  0.2580E-01
  0.4700E+00  0.4670E-01
  0.4800E+00  0.2900E-01
  0.4900E+00  0.1680E-01
  0.5000E+00  0.2330E-01
  0.5100E+00  0.1420E-01
  0.5200E+00  0.9500E-02
  0.5300E+00  0.9300E-02
  0.5400E+00  0.1410E-01
  0.5500E+00  0.7600E-02
  0.5600E+00  0.8200E-02
  0.5700E+00  0.7900E-02
  0.5800E+00  0.1170E-01
  0.5900E+00  0.5100E-02
  0.6000E+00  0.4300E-02
  0.6100E+00  0.3900E-02
  0.6200E+00  0.5900E-02
  0.6300E+00  0.2600E-02
  0.6400E+00  0.6400E-02
  0.6500E+00  0.3700E-02
  0.6600E+00  0.2300E-02
  0.6700E+00  0.2300E-02
  0.6800E+00  0.1900E-02
  0.6900E+00  0.1900E-02
  0.7000E+00  0.1700E-02
  0.7100E+00  0.1300E-02
  0.7200E+00  0.7000E-03
  0.7300E+00  0.1200E-02
  0.7400E+00  0.8000E-03
  0.7500E+00  0.1000E-02
  0.7600E+00  0.5000E-03
  0.7700E+00  0.6000E-03
  0.7800E+00  0.4000E-03
  0.7900E+00  0.5000E-03
  0.8000E+00  0.3000E-03
  0.8100E+00  0.3000E-03
  0.8200E+00  0.5000E-03
  0.8300E+00  0.4000E-03
  0.8400E+00  0.3000E-03
  0.8500E+00  0.4000E-03
  0.8600E+00  0.4000E-03
  0.8700E+00  0.6000E-03
  0.8800E+00  0.3000E-03
  0.8900E+00  0.2000E-03
  0.9000E+00  0.4000E-03
  0.9100E+00  0.1000E-03
  0.9200E+00  0.3000E-03
  0.9300E+00  0.4000E-03
  0.9400E+00  0.2000E-03
  0.9500E+00  0.3000E-03
  0.9600E+00  0.4000E-03
  0.9700E+00  0.2000E-03
  0.9800E+00  0.3000E-03
  0.9900E+00  0.3000E-03
  0.1000E+01  0.1000E-03
