  0.1000E-01  0.3400E-02
  0.2000E-01  0.4200E-02
  0.3000E-01  0.1480E-01
  0.4000E-01  0.2130E-01
  0.5000E-01  0.4910E-01
  0.6000E-01  0.3470E-01
  0.7000E-01  0.6830E-01
  0.8000E-01  0.1217E+00
  0.9000E-01  0.6895E+00
  0.1000E+00  0.2898E+01
  0.1100E+00  0.3521E+01
  0.1200E+00  0.9720E+01
  0.1300E+00  0.7298E+01
  0.1400E+00  0.5215E+01
  0.1500E+00  0.1808E+01
  0.1600E+00  0.1862E+01
  0.1700E+00  0.1450E+01
  0.1800E+00  0.1558E+01
  0.1900E+00  0.1345E+01
  0.2000E+00  0.1057E+01
  0.2100E+00  0.9780E+00
  0.2200E+00  0.6754E+00
  0.2300E+00  0.3272E+00
  0.2400E+00  0.6443E+00
  0.2500E+00  0.7467E+00
  0.2600E+00  0.5123E+00
  0.2700E+00  0.4511E+00
  0.2800E+00  0.2682E+00
  0.2900E+00  0.2137E+00
  0.3000E+00  0.5664E+00
  0.3100E+00  0.2387E+00
  0.3200E+00  0.2593E+00
  0.3300E+00  0.1995E+00
  0.3400E+00  0.1456E+00
  0.3500E+00  0.2137E+00
  0.3600E+00  0.7070E-01
  0.3700E+00  0.9830E-01
  0.3800E+00  0.8000E-01
  0.3900E+00  0.6610E-01
  0.4000E+00  0.5540E-01
  0.4100E+00  0.5070E-01
  0.4200E+00  0.3030E-01
  0.4300E+00  0.3130E-01
  0.4400E+00  0.4200E-01
  0.4500E+00  0.4030E-01
  0.4600E+00  0.4880E-01
  0.4700E+00  0.2010E-01
  0.4800E+00  0.3090E-01
  0.4900E+00  0.2760E-01
  0.5000E+00  0.1630E-01
  0.5100E+00  0.1520E-01
  0.5200E+00  0.3210E-01
  0.5300E+00  0.1920E-01
  0.5400E+00  0.2710E-01
  0.5500E+00  0.2310E-01
  0.5600E+00  0.2260E-01
  0.5700E+00  0.1040E-01
  0.5800E+00  0.1460E-01
  0.5900E+00  0.1510E-01
  0.6000E+00  0.1680E-01
  0.6100E+00  0.1210E-01
  0.6200E+00  0.7200E-02
  0.6300E+00  0.1640E-01
  0.6400E+00  0.7600E-02
  0.6500E+00  0.1020E-01
  0.6600E+00  0.7900E-02
  0.6700E+00  0.8000E-02
  0.6800E+00  0.5500E-02
  0.6900E+00  0.7000E-02
  0.7000E+00  0.5000E-02
  0.7100E+00  0.7500E-02
  0.7200E+00  0.7100E-02
  0.7300E+00  0.5800E-02
  0.7400E+00  0.9000E-02
  0.7500E+00  0.3500E-02
  0.7600E+00  0.4500E-02
  0.7700E+00  0.6100E-02
  0.7800E+00  0.6200E-02
  0.7900E+00  0.3300E-02
  0.8000E+00  0.4800E-02
  0.8100E+00  0.2900E-02
  0.8200E+00  0.4400E-02
  0.8300E+00  0.4200E-02
  0.8400E+00  0.3200E-02
  0.8500E+00  0.1200E-02
  0.8600E+00  0.1400E-02
  0.8700E+00  0.1000E-02
  0.8800E+00  0.1700E-02
  0.8900E+00  0.1200E-02
  0.9000E+00  0.1100E-02
  0.9100E+00  0.1000E-02
  0.9200E+00  0.1100E-02
  0.9300E+00  0.7000E-03
  0.9400E+00  0.4000E-03
  0.9500E+00  0.8000E-03
  0.9600E+00  0.6000E-03
  0.9700E+00  0.7000E-03
  0.9800E+00  0.8000E-03
  0.9900E+00  0.3000E-03
  0.1000E+01  0.8000E-03
