  0.1000E-01  0.1100E-02
  0.2000E-01  0.1900E-02
  0.3000E-01  0.5400E-02
  0.4000E-01  0.2060E-01
  0.5000E-01  0.3470E-01
  0.6000E-01  0.4200E-01
  0.7000E-01  0.5810E-01
  0.8000E-01  0.1512E+00
  0.9000E-01  0.1111E+00
  0.1000E+00  0.3480E+00
  0.1100E+00  0.3381E+00
  0.1200E+00  0.5039E+00
  0.1300E+00  0.5911E+00
  0.1400E+00  0.3526E+00
  0.1500E+00  0.4164E+00
  0.1600E+00  0.3772E+00
  0.1700E+00  0.2764E+00
  0.1800E+00  0.3391E+00
  0.1900E+00  0.3931E+00
  0.2000E+00  0.3544E+00
  0.2100E+00  0.4448E+00
  0.2200E+00  0.2915E+00
  0.2300E+00  0.2063E+00
  0.2400E+00  0.7660E-01
  0.2500E+00  0.1888E+00
  0.2600E+00  0.1873E+00
  0.2700E+00  0.4464E+00
  0.2800E+00  0.1695E+00
  0.2900E+00  0.1162E+00
  0.3000E+00  0.1204E+00
  0.3100E+00  0.2506E+00
  0.3200E+00  0.8960E-01
  0.3300E+00  0.1509E+00
  0.3400E+00  0.9040E-01
  0.3500E+00  0.1842E+00
  0.3600E+00  0.7380E-01
  0.3700E+00  0.7970E-01
  0.3800E+00  0.1216E+00
  0.3900E+00  0.6610E-01
  0.4000E+00  0.1505E+00
  0.4100E+00  0.1033E+00
  0.4200E+00  0.1002E+00
  0.4300E+00  0.6750E-01
  0.4400E+00  0.5200E-01
  0.4500E+00  0.4380E-01
  0.4600E+00  0.5550E-01
  0.4700E+00  0.2910E-01
  0.4800E+00  0.4920E-01
  0.4900E+00  0.2380E-01
  0.5000E+00  0.2510E-01
  0.5100E+00  0.2260E-01
  0.5200E+00  0.1960E-01
  0.5300E+00  0.3310E-01
  0.5400E+00  0.2390E-01
  0.5500E+00  0.2350E-01
  0.5600E+00  0.1700E-01
  0.5700E+00  0.3590E-01
  0.5800E+00  0.2030E-01
  0.5900E+00  0.1810E-01
  0.6000E+00  0.1810E-01
  0.6100E+00  0.1620E-01
  0.6200E+00  0.2370E-01
  0.6300E+00  0.1430E-01
  0.6400E+00  0.2430E-01
  0.6500E+00  0.1850E-01
  0.6600E+00  0.1530E-01
  0.6700E+00  0.1770E-01
  0.6800E+00  0.9900E-02
  0.6900E+00  0.1080E-01
  0.7000E+00  0.2000E-01
  0.7100E+00  0.9100E-02
  0.7200E+00  0.1820E-01
  0.7300E+00  0.4600E-02
  0.7400E+00  0.8800E-02
  0.7500E+00  0.1000E-01
  0.7600E+00  0.7900E-02
  0.7700E+00  0.4200E-02
  0.7800E+00  0.3300E-02
  0.7900E+00  0.4600E-02
  0.8000E+00  0.4100E-02
  0.8100E+00  0.3600E-02
  0.8200E+00  0.3300E-02
  0.8300E+00  0.1800E-02
  0.8400E+00  0.1500E-02
  0.8500E+00  0.3100E-02
  0.8600E+00  0.2200E-02
  0.8700E+00  0.1100E-02
  0.8800E+00  0.1100E-02
  0.8900E+00  0.6000E-03
  0.9000E+00  0.9000E-03
  0.9100E+00  0.6000E-03
  0.9200E+00  0.9000E-03
  0.9300E+00  0.6000E-03
  0.9400E+00  0.1000E-02
  0.9500E+00  0.6000E-03
  0.9600E+00  0.7000E-03
  0.9700E+00  0.5000E-03
  0.9800E+00  0.5000E-03
  0.9900E+00  0.5000E-03
  0.1000E+01  0.9000E-03
