  0.1000E-01  0.1000E-03
  0.2000E-01  0.3000E-03
  0.3000E-01  0.5000E-03
  0.4000E-01  0.1900E-02
  0.5000E-01  0.4200E-02
  0.6000E-01  0.4300E-02
  0.7000E-01  0.7100E-02
  0.8000E-01  0.5800E-02
  0.9000E-01  0.8100E-02
  0.1000E+00  0.9200E-02
  0.1100E+00  0.1130E-01
  0.1200E+00  0.1780E-01
  0.1300E+00  0.1200E-01
  0.1400E+00  0.2060E-01
  0.1500E+00  0.2060E-01
  0.1600E+00  0.8500E-02
  0.1700E+00  0.1360E-01
  0.1800E+00  0.1940E-01
  0.1900E+00  0.1690E-01
  0.2000E+00  0.1230E-01
  0.2100E+00  0.1150E-01
  0.2200E+00  0.9600E-02
  0.2300E+00  0.2640E-01
  0.2400E+00  0.1340E-01
  0.2500E+00  0.2290E-01
  0.2600E+00  0.2650E-01
  0.2700E+00  0.1770E-01
  0.2800E+00  0.1640E-01
  0.2900E+00  0.2060E-01
  0.3000E+00  0.2530E-01
  0.3100E+00  0.2410E-01
  0.3200E+00  0.2830E-01
  0.3300E+00  0.2930E-01
  0.3400E+00  0.2180E-01
  0.3500E+00  0.3700E-01
  0.3600E+00  0.2920E-01
  0.3700E+00  0.4530E-01
  0.3800E+00  0.3520E-01
  0.3900E+00  0.6020E-01
  0.4000E+00  0.6690E-01
  0.4100E+00  0.7910E-01
  0.4200E+00  0.5630E-01
  0.4300E+00  0.8040E-01
  0.4400E+00  0.1139E+00
  0.4500E+00  0.8780E-01
  0.4600E+00  0.1108E+00
  0.4700E+00  0.1130E+00
  0.4800E+00  0.8680E-01
  0.4900E+00  0.1074E+00
  0.5000E+00  0.5760E-01
  0.5100E+00  0.9420E-01
  0.5200E+00  0.3710E-01
  0.5300E+00  0.6750E-01
  0.5400E+00  0.3990E-01
  0.5500E+00  0.5450E-01
  0.5600E+00  0.4210E-01
  0.5700E+00  0.3940E-01
  0.5800E+00  0.4570E-01
  0.5900E+00  0.4690E-01
  0.6000E+00  0.2690E-01
  0.6100E+00  0.3910E-01
  0.6200E+00  0.2630E-01
  0.6300E+00  0.3160E-01
  0.6400E+00  0.1910E-01
  0.6500E+00  0.2770E-01
  0.6600E+00  0.2750E-01
  0.6700E+00  0.2540E-01
  0.6800E+00  0.1040E-01
  0.6900E+00  0.1660E-01
  0.7000E+00  0.1610E-01
  0.7100E+00  0.1230E-01
  0.7200E+00  0.2480E-01
  0.7300E+00  0.1460E-01
  0.7400E+00  0.8700E-02
  0.7500E+00  0.7800E-02
  0.7600E+00  0.9400E-02
  0.7700E+00  0.4300E-02
  0.7800E+00  0.7500E-02
  0.7900E+00  0.2400E-02
  0.8000E+00  0.3800E-02
  0.8100E+00  0.3600E-02
  0.8200E+00  0.3400E-02
  0.8300E+00  0.2900E-02
  0.8400E+00  0.1900E-02
  0.8500E+00  0.1400E-02
  0.8600E+00  0.1600E-02
  0.8700E+00  0.1700E-02
  0.8800E+00  0.1500E-02
  0.8900E+00  0.8000E-03
  0.9000E+00  0.8000E-03
  0.9100E+00  0.6000E-03
  0.9200E+00  0.9000E-03
  0.9300E+00  0.4000E-03
  0.9400E+00  0.5000E-03
  0.9500E+00  0.9000E-03
  0.9600E+00  0.7000E-03
  0.9700E+00  0.4000E-03
  0.9800E+00  0.4000E-03
  0.9900E+00  0.3000E-03
  0.1000E+01  0.3000E-03
