  0.1000E-01  0.3200E-02
  0.2000E-01  0.9100E-02
  0.3000E-01  0.1820E-01
  0.4000E-01  0.3380E-01
  0.5000E-01  0.7730E-01
  0.6000E-01  0.1549E+00
  0.7000E-01  0.1754E+00
  0.8000E-01  0.3632E+00
  0.9000E-01  0.6150E+00
  0.1000E+00  0.1863E+01
  0.1100E+00  0.2780E+01
  0.1200E+00  0.3721E+01
  0.1300E+00  0.2563E+01
  0.1400E+00  0.2245E+01
  0.1500E+00  0.1170E+01
  0.1600E+00  0.1171E+01
  0.1700E+00  0.6269E+00
  0.1800E+00  0.6307E+00
  0.1900E+00  0.5067E+00
  0.2000E+00  0.8601E+00
  0.2100E+00  0.3307E+00
  0.2200E+00  0.7738E+00
  0.2300E+00  0.3917E+00
  0.2400E+00  0.2324E+00
  0.2500E+00  0.2401E+00
  0.2600E+00  0.2800E+00
  0.2700E+00  0.3023E+00
  0.2800E+00  0.3019E+00
  0.2900E+00  0.1642E+00
  0.3000E+00  0.1781E+00
  0.3100E+00  0.2713E+00
  0.3200E+00  0.1692E+00
  0.3300E+00  0.1137E+00
  0.3400E+00  0.1039E+00
  0.3500E+00  0.6020E-01
  0.3600E+00  0.6190E-01
  0.3700E+00  0.5640E-01
  0.3800E+00  0.3520E-01
  0.3900E+00  0.3820E-01
  0.4000E+00  0.2900E-01
  0.4100E+00  0.2960E-01
  0.4200E+00  0.3260E-01
  0.4300E+00  0.2120E-01
  0.4400E+00  0.1830E-01
  0.4500E+00  0.2800E-01
  0.4600E+00  0.2220E-01
  0.4700E+00  0.1780E-01
  0.4800E+00  0.1260E-01
  0.4900E+00  0.1620E-01
  0.5000E+00  0.1330E-01
  0.5100E+00  0.8100E-02
  0.5200E+00  0.1030E-01
  0.5300E+00  0.9500E-02
  0.5400E+00  0.5100E-02
  0.5500E+00  0.9200E-02
  0.5600E+00  0.6900E-02
  0.5700E+00  0.6800E-02
  0.5800E+00  0.3800E-02
  0.5900E+00  0.4200E-02
  0.6000E+00  0.4900E-02
  0.6100E+00  0.3500E-02
  0.6200E+00  0.2200E-02
  0.6300E+00  0.2500E-02
  0.6400E+00  0.1800E-02
  0.6500E+00  0.2000E-02
  0.6600E+00  0.2600E-02
  0.6700E+00  0.1000E-02
  0.6800E+00  0.8000E-03
  0.6900E+00  0.1100E-02
  0.7000E+00  0.1200E-02
  0.7100E+00  0.9000E-03
  0.7200E+00  0.1200E-02
  0.7300E+00  0.9000E-03
  0.7400E+00  0.6000E-03
  0.7500E+00  0.7000E-03
  0.7600E+00  0.5000E-03
  0.7700E+00  0.5000E-03
  0.7800E+00  0.3000E-03
  0.7900E+00  0.4000E-03
  0.8000E+00  0.4000E-03
  0.8100E+00  0.4000E-03
  0.8200E+00  0.6000E-03
  0.8300E+00  0.5000E-03
  0.8400E+00  0.3000E-03
  0.8500E+00  0.5000E-03
  0.8600E+00  0.2000E-03
  0.8700E+00  0.4000E-03
  0.8800E+00  0.2000E-03
  0.8900E+00  0.2000E-03
  0.9000E+00  0.4000E-03
  0.9100E+00  0.3000E-03
  0.9200E+00  0.3000E-03
  0.9300E+00  0.2000E-03
  0.9400E+00  0.4000E-03
  0.9500E+00  0.3000E-03
  0.9600E+00  0.4000E-03
  0.9700E+00  0.4000E-03
  0.9800E+00  0.4000E-03
  0.9900E+00  0.2000E-03
  0.1000E+01  0.3000E-03
